x,y,WINDCHILL_FLAG,LOCAL_DAY,WIND_DIRECTION_FLAG,CLIMATE_IDENTIFIER,UTC_YEAR,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,LOCAL_MONTH,WEATHER_FRE_DESC,VISIBILITY_FLAG,HUMIDEX_FLAG,WIND_DIRECTION,STATION_PRESSURE,TEMP_FLAG,HUMIDEX,STATION_NAME,WINDCHILL,WIND_SPEED,DEW_POINT_TEMP,ID,LOCAL_DATE,LOCAL_YEAR,UTC_DAY,RELATIVE_HUMIDITY_FLAG,UTC_MONTH,UTC_DATE,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,VISIBILITY,WIND_SPEED_FLAG,TEMP,PRECIP_AMOUNT,PROVINCE_CODE,LOCAL_HOUR
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-20,22,-13.9,3011240.1994.2.5.12,1994-02-05 12:00:00,1994,5,,2,1994-02-05T19:00:00,,M,79,,,-11.0,,AB,12
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-21,22,-15.0,3011240.1994.2.5.13,1994-02-05 13:00:00,1994,5,,2,1994-02-05T20:00:00,,M,78,,,-12.0,,AB,13
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-21,19,-16.1,3011240.1994.2.5.14,1994-02-05 14:00:00,1994,5,,2,1994-02-05T21:00:00,,M,75,,,-12.6,,AB,14
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-23,22,-18.3,3011240.1994.2.5.15,1994-02-05 15:00:00,1994,5,,2,1994-02-05T22:00:00,,M,70,,,-14.1,,AB,15
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-26,24,-19.3,3011240.1994.2.5.16,1994-02-05 16:00:00,1994,5,,2,1994-02-05T23:00:00,,M,72,,,-15.4,,AB,16
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-27,22,-20.0,3011240.1994.2.5.17,1994-02-05 17:00:00,1994,6,,2,1994-02-06T00:00:00,,M,77,,,-17.0,,AB,17
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-30,30,-22.5,3011240.1994.2.5.18,1994-02-05 18:00:00,1994,6,,2,1994-02-06T01:00:00,,M,68,,,-18.1,,AB,18
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,1,,,,CAMROSE,-31,24,-24.1,3011240.1994.2.5.19,1994-02-05 19:00:00,1994,6,,2,1994-02-06T02:00:00,,M,66,,,-19.3,,AB,19
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,1,,,,CAMROSE,-33,28,-25.2,3011240.1994.2.5.20,1994-02-05 20:00:00,1994,6,,2,1994-02-06T03:00:00,,M,67,,,-20.6,,AB,20
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-33,20,-26.0,3011240.1994.2.5.21,1994-02-05 21:00:00,1994,6,,2,1994-02-06T04:00:00,,M,70,,,-22.0,,AB,21
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-31,13,-27.3,3011240.1994.2.5.22,1994-02-05 22:00:00,1994,6,,2,1994-02-06T05:00:00,,M,65,,,-22.5,,AB,22
-112.81666666666666,53.05,,5,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-35,17,-29.0,3011240.1994.2.5.23,1994-02-05 23:00:00,1994,6,,2,1994-02-06T06:00:00,,M,63,,,-24.0,,AB,23
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-36,19,-29.9,3011240.1994.2.6.0,1994-02-06 00:00:00,1994,6,,2,1994-02-06T07:00:00,,M,63,,,-24.8,,AB,0
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,1,,,,CAMROSE,-35,11,-31.8,3011240.1994.2.6.1,1994-02-06 01:00:00,1994,6,,2,1994-02-06T08:00:00,,M,61,,,-26.5,,AB,1
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-36,9,-32.9,3011240.1994.2.6.2,1994-02-06 02:00:00,1994,6,,2,1994-02-06T09:00:00,,M,63,,,-28.0,,AB,2
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,33,,,,CAMROSE,-34,4,-34.0,3011240.1994.2.6.3,1994-02-06 03:00:00,1994,6,,2,1994-02-06T10:00:00,,M,64,,,-29.3,,AB,3
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,34,,,,CAMROSE,-36,7,-33.0,3011240.1994.2.6.4,1994-02-06 04:00:00,1994,6,,2,1994-02-06T11:00:00,,M,67,,,-28.8,,AB,4
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,34,,,,CAMROSE,-42,13,-35.0,3011240.1994.2.6.5,1994-02-06 05:00:00,1994,6,,2,1994-02-06T12:00:00,,M,68,,,-31.0,,AB,5
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,32,,,,CAMROSE,-40,7,-36.0,3011240.1994.2.6.6,1994-02-06 06:00:00,1994,6,,2,1994-02-06T13:00:00,,M,68,,,-32.0,,AB,6
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,34,,,,CAMROSE,-43,11,-36.0,3011240.1994.2.6.7,1994-02-06 07:00:00,1994,6,,2,1994-02-06T14:00:00,,M,70,,,-32.4,,AB,7
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-37.7,3011240.1994.2.6.8,1994-02-06 08:00:00,1994,6,,2,1994-02-06T15:00:00,,M,68,,,-33.9,,AB,8
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,31,,,,CAMROSE,-37,4,-36.9,3011240.1994.2.6.9,1994-02-06 09:00:00,1994,6,,2,1994-02-06T16:00:00,,M,65,,,-32.5,,AB,9
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,32,,,,CAMROSE,-41,11,-36.0,3011240.1994.2.6.10,1994-02-06 10:00:00,1994,6,,2,1994-02-06T17:00:00,,M,62,,,-31.1,,AB,10
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,28,,,,CAMROSE,-35,7,-36.0,3011240.1994.2.6.11,1994-02-06 11:00:00,1994,6,,2,1994-02-06T18:00:00,,M,46,,,-28.0,,AB,11
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-35.7,3011240.1994.2.6.12,1994-02-06 12:00:00,1994,6,,2,1994-02-06T19:00:00,,M,44,,,-27.2,,AB,12
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-35.5,3011240.1994.2.6.13,1994-02-06 13:00:00,1994,6,,2,1994-02-06T20:00:00,,M,35,,,-24.3,,AB,13
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,25,,,,CAMROSE,-33,7,-35.4,3011240.1994.2.6.14,1994-02-06 14:00:00,1994,6,,2,1994-02-06T21:00:00,,M,42,,,-26.3,,AB,14
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,26,,,,CAMROSE,-35,9,-35.0,3011240.1994.2.6.15,1994-02-06 15:00:00,1994,6,,2,1994-02-06T22:00:00,,M,45,,,-26.7,,AB,15
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,29,,,,CAMROSE,-36,7,-36.0,3011240.1994.2.6.16,1994-02-06 16:00:00,1994,6,,2,1994-02-06T23:00:00,,M,49,,,-28.5,,AB,16
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,25,,,,CAMROSE,-38,7,-37.0,3011240.1994.2.6.17,1994-02-06 17:00:00,1994,7,,2,1994-02-07T00:00:00,,M,56,,,-31.0,,AB,17
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,29,,,,CAMROSE,-44,9,-39.0,3011240.1994.2.6.18,1994-02-06 18:00:00,1994,7,,2,1994-02-07T01:00:00,,M,64,,,-34.5,,AB,18
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,25,,,,CAMROSE,-42,6,-38.0,3011240.1994.2.6.19,1994-02-06 19:00:00,1994,7,,2,1994-02-07T02:00:00,,M,74,,,-35.0,,AB,19
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-39.9,3011240.1994.2.6.20,1994-02-06 20:00:00,1994,7,,2,1994-02-07T03:00:00,,M,71,,,-36.5,,AB,20
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,23,,,,CAMROSE,-42,4,-40.9,3011240.1994.2.6.21,1994-02-06 21:00:00,1994,7,,2,1994-02-07T04:00:00,,M,66,,,-36.8,,AB,21
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-45.0,3011240.1994.2.6.22,1994-02-06 22:00:00,1994,7,,2,1994-02-07T05:00:00,,M,58,,,-39.8,,AB,22
-112.81666666666666,53.05,,6,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.6.23,1994-02-06 23:00:00,1994,7,M,2,1994-02-07T06:00:00,M,M,,,,-40.0,,AB,23
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-44.8,3011240.1994.2.7.0,1994-02-07 00:00:00,1994,7,,2,1994-02-07T07:00:00,,M,59,,,-39.8,,AB,0
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.1,1994-02-07 01:00:00,1994,7,M,2,1994-02-07T08:00:00,M,M,,,,-41.2,,AB,1
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.2,1994-02-07 02:00:00,1994,7,M,2,1994-02-07T09:00:00,M,M,,,,-41.7,,AB,2
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.3,1994-02-07 03:00:00,1994,7,M,2,1994-02-07T10:00:00,M,M,,,,-41.7,,AB,3
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.4,1994-02-07 04:00:00,1994,7,M,2,1994-02-07T11:00:00,M,M,,,,-42.2,,AB,4
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.5,1994-02-07 05:00:00,1994,7,M,2,1994-02-07T12:00:00,M,M,,,,-44.0,,AB,5
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.6,1994-02-07 06:00:00,1994,7,M,2,1994-02-07T13:00:00,M,M,,,,-44.2,,AB,6
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.7,1994-02-07 07:00:00,1994,7,M,2,1994-02-07T14:00:00,M,M,,,,-43.9,,AB,7
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.8,1994-02-07 08:00:00,1994,7,M,2,1994-02-07T15:00:00,M,M,,,,-44.0,,AB,8
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,,3011240.1994.2.7.9,1994-02-07 09:00:00,1994,7,M,2,1994-02-07T16:00:00,M,M,,,,-43.5,,AB,9
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-44.3,3011240.1994.2.7.10,1994-02-07 10:00:00,1994,7,,2,1994-02-07T17:00:00,,M,56,,,-38.8,,AB,10
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-40.0,3011240.1994.2.7.11,1994-02-07 11:00:00,1994,7,,2,1994-02-07T18:00:00,,M,50,,,-33.0,,AB,11
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-36.0,3011240.1994.2.7.12,1994-02-07 12:00:00,1994,7,,2,1994-02-07T19:00:00,,M,42,,,-26.9,,AB,12
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,21,,,,CAMROSE,-34,7,-33.4,3011240.1994.2.7.13,1994-02-07 13:00:00,1994,7,,2,1994-02-07T20:00:00,,M,54,,,-26.9,,AB,13
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-35,9,-34.0,3011240.1994.2.7.14,1994-02-07 14:00:00,1994,7,,2,1994-02-07T21:00:00,,M,51,,,-27.0,,AB,14
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,17,,,,CAMROSE,-34,9,-33.4,3011240.1994.2.7.15,1994-02-07 15:00:00,1994,7,,2,1994-02-07T22:00:00,,M,50,,,-26.1,,AB,15
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-36,11,-33.5,3011240.1994.2.7.16,1994-02-07 16:00:00,1994,7,,2,1994-02-07T23:00:00,,M,52,,,-26.6,,AB,16
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,16,,,,CAMROSE,-38,11,-34.0,3011240.1994.2.7.17,1994-02-07 17:00:00,1994,8,,2,1994-02-08T00:00:00,,M,62,,,-29.0,,AB,17
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,17,,,,CAMROSE,-39,13,-33.7,3011240.1994.2.7.18,1994-02-07 18:00:00,1994,8,,2,1994-02-08T01:00:00,,M,62,,,-28.7,,AB,18
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,17,,,,CAMROSE,-39,13,-34.0,3011240.1994.2.7.19,1994-02-07 19:00:00,1994,8,,2,1994-02-08T02:00:00,,M,62,,,-29.0,,AB,19
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-41,13,-34.9,3011240.1994.2.7.20,1994-02-07 20:00:00,1994,8,,2,1994-02-08T03:00:00,,M,63,,,-30.2,,AB,20
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-41,13,-34.9,3011240.1994.2.7.21,1994-02-07 21:00:00,1994,8,,2,1994-02-08T04:00:00,,M,65,,,-30.5,,AB,21
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-39,9,-34.9,3011240.1994.2.7.22,1994-02-07 22:00:00,1994,8,,2,1994-02-08T05:00:00,,M,63,,,-30.1,,AB,22
-112.81666666666666,53.05,,7,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-40,9,-35.0,3011240.1994.2.7.23,1994-02-07 23:00:00,1994,8,,2,1994-02-08T06:00:00,,M,68,,,-31.0,,AB,23
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-37,6,-35.0,3011240.1994.2.8.2,1994-02-08 02:00:00,1994,8,,2,1994-02-08T09:00:00,,M,63,,,-30.3,,AB,2
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,21,,,,CAMROSE,-35,4,-35.0,3011240.1994.2.8.3,1994-02-08 03:00:00,1994,8,,2,1994-02-08T10:00:00,,M,65,,,-30.5,,AB,3
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,18,,,,CAMROSE,-37,6,-34.7,3011240.1994.2.8.4,1994-02-08 04:00:00,1994,8,,2,1994-02-08T11:00:00,,M,67,,,-30.5,,AB,4
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,20,,,,CAMROSE,-38,6,-35.0,3011240.1994.2.8.5,1994-02-08 05:00:00,1994,8,,2,1994-02-08T12:00:00,,M,68,,,-31.0,,AB,5
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,19,,,,CAMROSE,-42,9,-35.4,3011240.1994.2.8.6,1994-02-08 06:00:00,1994,8,,2,1994-02-08T13:00:00,,M,77,,,-32.8,,AB,6
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,23,,,,CAMROSE,-39,9,-33.8,3011240.1994.2.8.7,1994-02-08 07:00:00,1994,8,,2,1994-02-08T14:00:00,,M,69,,,-30.0,,AB,7
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,24,,,,CAMROSE,-36,7,-33.3,3011240.1994.2.8.8,1994-02-08 08:00:00,1994,8,,2,1994-02-08T15:00:00,,M,66,,,-28.9,,AB,8
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,23,,,,CAMROSE,-35,7,-34.0,3011240.1994.2.8.9,1994-02-08 09:00:00,1994,8,,2,1994-02-08T16:00:00,,M,58,,,-28.3,,AB,9
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,26,,,,CAMROSE,-33,7,-34.0,3011240.1994.2.8.10,1994-02-08 10:00:00,1994,8,,2,1994-02-08T17:00:00,,M,49,,,-26.4,,AB,10
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,25,,,,CAMROSE,-31,9,-32.0,3011240.1994.2.8.11,1994-02-08 11:00:00,1994,8,,2,1994-02-08T18:00:00,,M,48,,,-24.0,,AB,11
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,25,,,,CAMROSE,-26,9,-29.7,3011240.1994.2.8.12,1994-02-08 12:00:00,1994,8,,2,1994-02-08T19:00:00,,M,41,,,-19.7,,AB,12
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,27,,,,CAMROSE,-25,9,-28.7,3011240.1994.2.8.13,1994-02-08 13:00:00,1994,8,,2,1994-02-08T20:00:00,,M,41,,,-18.8,,AB,13
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,26,,,,CAMROSE,-25,11,-28.0,3011240.1994.2.8.14,1994-02-08 14:00:00,1994,8,,2,1994-02-08T21:00:00,,M,41,,,-18.0,,AB,14
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,26,,,,CAMROSE,-26,11,-28.4,3011240.1994.2.8.15,1994-02-08 15:00:00,1994,8,,2,1994-02-08T22:00:00,,M,41,,,-18.5,,AB,15
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,26,,,,CAMROSE,-27,11,-28.7,3011240.1994.2.8.16,1994-02-08 16:00:00,1994,8,,2,1994-02-08T23:00:00,,M,44,,,-19.6,,AB,16
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-30.0,3011240.1994.2.8.17,1994-02-08 17:00:00,1994,9,,2,1994-02-09T00:00:00,,M,48,,,-22.0,,AB,17
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-29.9,3011240.1994.2.8.18,1994-02-08 18:00:00,1994,9,,2,1994-02-09T01:00:00,,M,59,,,-24.2,,AB,18
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-35.4,3011240.1994.2.8.19,1994-02-08 19:00:00,1994,9,,2,1994-02-09T02:00:00,,M,62,,,-30.5,,AB,19
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,16,,,,CAMROSE,-34,4,-33.5,3011240.1994.2.8.20,1994-02-08 20:00:00,1994,9,,2,1994-02-09T03:00:00,,M,69,,,-29.7,,AB,20
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-33.3,3011240.1994.2.8.21,1994-02-08 21:00:00,1994,9,,2,1994-02-09T04:00:00,,M,72,,,-29.8,,AB,21
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-35.5,3011240.1994.2.8.22,1994-02-08 22:00:00,1994,9,,2,1994-02-09T05:00:00,,M,66,,,-31.2,,AB,22
-112.81666666666666,53.05,,8,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-35.0,3011240.1994.2.8.23,1994-02-08 23:00:00,1994,9,,2,1994-02-09T06:00:00,,M,68,,,-31.0,,AB,23
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-34.2,3011240.1994.2.9.0,1994-02-09 00:00:00,1994,9,,2,1994-02-09T07:00:00,,M,66,,,-29.8,,AB,0
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-32.5,3011240.1994.2.9.1,1994-02-09 01:00:00,1994,9,,2,1994-02-09T08:00:00,,M,69,,,-28.6,,AB,1
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-30.5,3011240.1994.2.9.2,1994-02-09 02:00:00,1994,9,,2,1994-02-09T09:00:00,,M,69,,,-26.5,,AB,2
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-28.9,3011240.1994.2.9.3,1994-02-09 03:00:00,1994,9,,2,1994-02-09T10:00:00,,M,70,,,-25.0,,AB,3
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,10,,,,CAMROSE,-29,4,-28.7,3011240.1994.2.9.4,1994-02-09 04:00:00,1994,9,,2,1994-02-09T11:00:00,,M,69,,,-24.7,,AB,4
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,11,,,,CAMROSE,-29,4,-30.0,3011240.1994.2.9.5,1994-02-09 05:00:00,1994,9,,2,1994-02-09T12:00:00,,M,63,,,-25.0,,AB,5
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,7,,,,CAMROSE,-29,4,-29.8,3011240.1994.2.9.6,1994-02-09 06:00:00,1994,9,,2,1994-02-09T13:00:00,,M,67,,,-25.4,,AB,6
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,9,,,,CAMROSE,-30,4,-30.0,3011240.1994.2.9.7,1994-02-09 07:00:00,1994,9,,2,1994-02-09T14:00:00,,M,68,,,-25.9,,AB,7
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,11,,,,CAMROSE,-33,9,-29.6,3011240.1994.2.9.8,1994-02-09 08:00:00,1994,9,,2,1994-02-09T15:00:00,,M,68,,,-25.4,,AB,8
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,5,,,,CAMROSE,-31,7,-29.1,3011240.1994.2.9.9,1994-02-09 09:00:00,1994,9,,2,1994-02-09T16:00:00,,M,65,,,-24.4,,AB,9
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,7,,,,CAMROSE,-30,9,-28.3,3011240.1994.2.9.10,1994-02-09 10:00:00,1994,9,,2,1994-02-09T17:00:00,,M,59,,,-22.5,,AB,10
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,8,,,,CAMROSE,-28,9,-28.0,3011240.1994.2.9.11,1994-02-09 11:00:00,1994,9,,2,1994-02-09T18:00:00,,M,53,,,-21.0,,AB,11
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,7,,,,CAMROSE,-27,9,-26.7,3011240.1994.2.9.12,1994-02-09 12:00:00,1994,9,,2,1994-02-09T19:00:00,,M,56,,,-20.2,,AB,12
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-27,9,-26.0,3011240.1994.2.9.13,1994-02-09 13:00:00,1994,9,,2,1994-02-09T20:00:00,,M,59,,,-20.1,,AB,13
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,4,,,,CAMROSE,-28,13,-25.3,3011240.1994.2.9.14,1994-02-09 14:00:00,1994,9,,2,1994-02-09T21:00:00,,M,60,,,-19.5,,AB,14
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-26,9,-25.2,3011240.1994.2.9.15,1994-02-09 15:00:00,1994,9,,2,1994-02-09T22:00:00,,M,62,,,-19.7,,AB,15
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,1,,,,CAMROSE,-27,9,-25.2,3011240.1994.2.9.16,1994-02-09 16:00:00,1994,9,,2,1994-02-09T23:00:00,,M,63,,,-19.9,,AB,16
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,2,,,,CAMROSE,-29,11,-25.0,3011240.1994.2.9.17,1994-02-09 17:00:00,1994,10,,2,1994-02-10T00:00:00,,M,70,,,-21.0,,AB,17
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,3,,,,CAMROSE,-29,9,-24.9,3011240.1994.2.9.18,1994-02-09 18:00:00,1994,10,,2,1994-02-10T01:00:00,,M,74,,,-21.5,,AB,18
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,5,,,,CAMROSE,-29,9,-25.3,3011240.1994.2.9.19,1994-02-09 19:00:00,1994,10,,2,1994-02-10T02:00:00,,M,75,,,-22.0,,AB,19
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,4,,,,CAMROSE,-26,4,-25.4,3011240.1994.2.9.20,1994-02-09 20:00:00,1994,10,,2,1994-02-10T03:00:00,,M,76,,,-22.3,,AB,20
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-25.5,3011240.1994.2.9.21,1994-02-09 21:00:00,1994,10,,2,1994-02-10T04:00:00,,M,76,,,-22.4,,AB,21
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,0,,,,CAMROSE,,0,-25.1,3011240.1994.2.9.22,1994-02-09 22:00:00,1994,10,,2,1994-02-10T05:00:00,,M,77,,,-22.1,,AB,22
-112.81666666666666,53.05,,9,,3011240,1994,,NA,2,ND,,,15,,,,CAMROSE,-27,6,-25.0,3011240.1994.2.9.23,1994-02-09 23:00:00,1994,10,,2,1994-02-10T06:00:00,,M,77,,,-22.0,,AB,23
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,14,,,,CAMROSE,-29,9,-24.6,3011240.1994.2.10.0,1994-02-10 00:00:00,1994,10,,2,1994-02-10T07:00:00,,M,77,,,-21.6,,AB,0
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,12,,,,CAMROSE,-28,7,-24.8,3011240.1994.2.10.1,1994-02-10 01:00:00,1994,10,,2,1994-02-10T08:00:00,,M,76,,,-21.7,,AB,1
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,15,,,,CAMROSE,-29,9,-25.2,3011240.1994.2.10.2,1994-02-10 02:00:00,1994,10,,2,1994-02-10T09:00:00,,M,77,,,-22.2,,AB,2
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,14,,,,CAMROSE,-29,7,-25.4,3011240.1994.2.10.3,1994-02-10 03:00:00,1994,10,,2,1994-02-10T10:00:00,,M,77,,,-22.5,,AB,3
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,13,,,,CAMROSE,-27,6,-24.5,3011240.1994.2.10.4,1994-02-10 04:00:00,1994,10,,2,1994-02-10T11:00:00,,M,77,,,-21.6,,AB,4
-112.81666666666666,53.05,,10,,3011240,1994,,NA,2,ND,,,14,,,,CAMROSE,-29,11,-24.0,3011240.1994.2.10.5,1994-02-10 05:00:00,1994,10,,2,1994-02-10T12:00:00,,M,77,,,-21.0,,AB,5
